is_generator,own,entity,years,hour,offer,limit,taken,price
True,False,Reservoir Hydro,1,4731,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4732,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4733,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4734,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4735,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4736,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4737,12.5,1.2557077625570776,0.0,124.99999999999999
True,False,Reservoir Hydro,1,4738,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4739,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4740,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4741,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4742,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4743,12.5,1.2557077625570776,0.0,190.00000000000009
True,False,Reservoir Hydro,1,4744,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4745,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4746,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4747,12.5,1.2557077625570776,0.0,124.99999999999999
True,False,Reservoir Hydro,1,4748,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4749,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4750,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4751,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4752,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4753,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4754,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4755,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4756,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4757,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4758,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4759,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4760,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4761,12.5,1.2557077625570776,0.0,124.99999999999999
True,False,Reservoir Hydro,1,4762,12.5,1.2557077625570776,0.0,124.99999999999997
True,False,Reservoir Hydro,1,4763,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4764,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4765,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4766,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4767,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4768,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4769,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4770,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4771,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4772,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4773,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4774,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4775,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4776,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4777,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4778,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4779,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4780,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4781,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4782,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4783,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4784,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4785,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4786,12.5,1.2557077625570776,0.0,124.99999999999997
True,False,Reservoir Hydro,1,4787,12.5,1.2557077625570776,0.0,159.99999999999997
True,False,Reservoir Hydro,1,4788,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4789,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4790,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4791,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4792,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4793,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4794,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4795,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4796,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4797,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4798,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4799,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4800,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4801,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4802,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4803,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4804,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4805,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4806,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4807,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4808,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4809,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4810,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4811,12.5,1.2557077625570776,0.0,159.99999999999997
True,False,Reservoir Hydro,1,4812,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4813,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4814,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4815,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4816,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4817,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4818,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4819,12.5,1.2557077625570776,0.0,125.00000000000001
True,False,Reservoir Hydro,1,4820,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4821,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4822,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4823,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4824,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4825,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4826,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4827,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4828,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4829,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4830,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4831,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4832,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4833,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4834,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4835,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4836,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4837,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4838,12.5,1.2557077625570776,0.0,190.00000000000017
True,False,Reservoir Hydro,1,4839,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4840,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4841,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4842,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4843,12.5,1.2557077625570776,0.0,124.99999999999999
True,False,Reservoir Hydro,1,4844,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4845,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4846,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4847,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4848,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4849,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4850,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4851,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4852,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4853,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4854,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4855,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4856,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4857,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4858,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4859,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4860,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4861,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4862,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4863,12.5,1.2557077625570776,0.0,190.00000000000014
True,False,Reservoir Hydro,1,4864,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4865,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4866,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4867,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4868,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4869,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4870,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4871,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4872,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4873,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4874,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4875,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4876,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4877,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4878,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4879,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4880,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4881,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4882,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4883,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4884,12.5,1.2557077625570776,0.0,159.99999999999997
True,False,Reservoir Hydro,1,4885,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4886,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4887,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4888,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4889,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4890,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4891,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4892,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4893,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4894,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4895,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4896,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4897,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4898,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4899,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4900,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4901,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4902,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4903,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4904,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4905,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4906,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4907,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4908,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4909,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4910,12.5,1.2557077625570776,0.0,189.99999999999997
True,False,Reservoir Hydro,1,4911,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4912,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4913,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4914,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4915,12.5,1.2557077625570776,0.0,125.00000000000001
True,False,Reservoir Hydro,1,4916,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4917,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4918,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4919,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4920,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4921,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4922,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4923,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4924,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4925,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4926,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4927,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4928,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4929,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4930,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4931,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4932,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4933,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4934,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4935,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4936,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4937,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4938,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4939,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4940,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4941,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4942,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4943,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4944,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4945,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4946,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4947,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4948,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4949,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4950,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4951,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4952,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4953,12.5,1.2557077625570776,0.0,124.99999999999999
True,False,Reservoir Hydro,1,4954,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4955,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4956,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4957,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4958,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4959,12.5,1.2557077625570776,0.0,190.00000000000014
True,False,Reservoir Hydro,1,4960,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4961,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4962,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4963,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4964,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4965,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4966,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4967,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4968,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4969,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4970,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4971,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4972,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4973,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4974,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4975,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4976,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4977,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4978,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4979,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4980,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4981,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4982,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4983,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4984,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4985,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,4986,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,4987,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,4988,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4989,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4990,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4991,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4992,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4993,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4994,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4995,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4996,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4997,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4998,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,4999,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5000,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5001,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,5002,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,5003,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5004,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5005,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5006,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5007,12.5,1.2557077625570776,0.0,190.00000000000006
True,False,Reservoir Hydro,1,5008,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5009,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5010,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,5011,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,5012,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5013,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5014,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5015,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5016,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5017,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5018,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5019,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5020,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5021,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5022,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5023,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5024,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5025,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,5026,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,5027,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5028,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5029,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5030,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5031,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5032,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5033,12.5,1.2557077625570776,0.0,190.0
True,False,Reservoir Hydro,1,5034,12.5,1.2557077625570776,0.0,160.0
True,False,Reservoir Hydro,1,5035,12.5,1.2557077625570776,0.0,125.0
True,False,Reservoir Hydro,1,5036,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5037,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5038,12.5,1.2557077625570776,0.0,100.0
True,False,Reservoir Hydro,1,5039,12.5,1.2557077625570776,0.0,100.0
